id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

rapidusa.rapid_driver_wizard_user,rapidusa.rapid_driver_wizard.user,model_rapidusa_rapid_driver_wizard,rapid_driver_manager,1,1,1,1
report.rapidusa.rapid_driver_tranfer_report_user,report.rapidusa.rapid_driver_tranfer_report.user,model_report_rapidusa_rapid_driver,rapid_driver_manager,1,1,1,1
rapidusa.invoice_wizard_user,rapidusa.invoice_wizard.user,model_rapidusa_invoice_wizard,rapid_driver_manager,1,1,1,1
report.rapidusa.invoice_user,report.rapidusa.invoice.user,model_report_rapidusa_invoice,rapid_driver_manager,1,1,1,1
report.rapidusa.dispatcher_user,report.rapidusa.dispatcher.user,model_report_rapidusa_dispatcher,rapid_driver_manager,1,1,1,1
rapidusa.dispatcher_wizard_user,rapidusa.dispatcher_wizard.user,model_rapidusa_dispatcher_wizard,rapid_driver_manager,1,1,1,1
report.rapidusa.driver_hours_user,report.rapidusa.driver_hours.user,model_report_rapidusa_driver_hours,rapid_driver_manager,1,1,1,1
rapidusa.driver_hours_wizard_user,rapidusa.driver_hours_wizard.user,model_rapidusa_driver_hours_wizard,rapid_driver_manager,1,1,1,1



rapidusa.attendances_user,rapidusa.attendances.user,model_rapidusa_attendances,rapid_driver_manager,1,1,1,1
rapidusa.images_user,rapidusa.images.user,model_rapidusa_images,rapid_driver_manager,1,1,1,1
rapid_car_user,rapidusa.rapid_car.user,model_rapidusa_rapid_car,rapid_driver_manager,1,1,1,1
rapid_driver_user,rapidusa.rapid_driver.user,model_rapidusa_rapid_driver,rapid_driver_manager,1,1,1,1
rapid_driver_fees_user,rapidusa.rapid_driver_fees.user,model_rapidusa_rapid_driver_fees,rapid_driver_manager,1,1,1,1
destino_user,rapidusa.destino.user,model_rapidusa_destino,rapid_driver_manager,1,1,1,1
dispatch_user,rapidusa.dispatch.user,model_rapidusa_dispatch,rapid_driver_manager,1,1,1,1

rapid_car_user_external,rapidusa.rapid_car.user,model_rapidusa_rapid_car,rapid_driver_external,1,0,0,0
rapid_driver_user_external,rapidusa.rapid_driver.user,model_rapidusa_rapid_driver,rapid_driver_external,1,0,0,0
rapid_driver_fees_user_external,rapidusa.rapid_driver_fees.user,model_rapidusa_rapid_driver_fees,rapid_driver_external,1,0,0,0
destino_user_external,rapidusa.destino.user,model_rapidusa_destino,rapid_driver_external,0,0,0,0
report.rapidusa.dispatcher_euser,rapidusa.dispatcher.euser,model_rapidusa_dispatch,rapid_driver_external,1,0,0,0


report.rapidusa.dispatcher_user_external,report.rapidusa.dispatcher.user_external,model_report_rapidusa_dispatcher,rapid_driver_external,1,1,1,1
rapidusa.dispatcher_wizard_user_external,rapidusa.dispatcher_wizard.user_external,model_rapidusa_dispatcher_wizard,rapid_driver_external,1,1,1,1
rapidusa.rapid_driver_report_wizard_user_external,rapidusa.rapid_driver_tranfer_report_wizard.user_external,model_rapidusa_rapid_driver_wizard,rapid_driver_external,1,1,1,1
report.rapidusa.rapid_driver_report_user_external,report.rapidusa.rapid_driver_tranfer_report.user_external,model_report_rapidusa_rapid_driver,rapid_driver_external,1,1,1,1
report.rapidusa_invoice_no_billed_user_external,report.rapidusa.invoice.no_billed.user_external,model_report_rapidusa_invoice_no_billed,rapid_driver_external,1,1,1,1
rapidusa.invoice_no_billed_wizard_user_external,rapidusa.invoice_no_billed_wizard.user_external,model_rapidusa_invoice_no_billed_wizard,rapid_driver_external,1,1,1,1


rapid_car_user_driver,rapidusa.rapid_car.user_driver,model_rapidusa_rapid_car,rapid_driver_driver,1,1,1,0
rapid_driver_user_driver,rapidusa.rapid_driver.user_driver,model_rapidusa_rapid_driver,rapid_driver_driver,1,1,1,0
rapid_driver_fees_user_driver,rapidusa.rapid_driver_fees.user_driver,model_rapidusa_rapid_driver_fees,rapid_driver_driver,1,0,0,0
destino_user_driver,rapidusa.destino.user_driver,model_rapidusa_destino,rapid_driver_driver,0,0,0,0

workers_user,rapidusa.workers.user,model_rapidusa_workers,rapid_driver_manager,1,1,1,1
workers_user_external,rapidusa.workers.user_external,model_rapidusa_workers,rapid_driver_external,1,1,1,1
worker_role_user,rapidusa.worker_role.user,model_rapidusa_worker_role,rapid_driver_manager,1,1,1,1
worker_role_user_external,rapidusa.worker_role.user_external,model_rapidusa_worker_role,rapid_driver_external,1,1,1,1
reason_cleaning_user,rapidusa.reason_cleaning.user,model_rapidusa_reason_cleaning,rapid_driver_manager,1,1,1,1
reason_cleaning_user_external,rapidusa.reason_cleaning.user_external,model_rapidusa_reason_cleaning,rapid_driver_external,1,1,1,1
service_fees_user,rapidusa.service_fees.user,model_rapidusa_service_fees,rapid_driver_manager,1,1,1,1
service_fees_user_external,rapidusa.service_fees.user_external,model_rapidusa_service_fees,rapid_driver_external,1,1,1,1

